"FirmId","PurchaseOrderNumber","PurchaseOrderLineNumber","VendorNumber","LineCode","LineType","RequiredDateRaw","RequiredDateIso","PromisedDateRaw","PromisedDateIso","NotBeforeDateRaw","NotBeforeDateIso","UnitOfMeasure","InventoryLocation","SourceCode","MessageCode","WorkOrderNumber","CustomerNumber","SalesOrderNumber","SalesOrderLineNumber","ShipToNumber","WarehouseId","ItemNumber","ItemDescription","OrderMemo","ConversionFactor","QuantityRequested","QuantityOrdered","QuantityReceived","QuantityOpen","QuantityInQualityWip","QuantityAcceptedFromQuality","QuantityRejected","QuantityInvoiced","LineStatus","IsOpen","IsClosed","IsCanceled","InventoryResolutionStatus","WorkOrderResolutionStatus","SalesOrderResolutionStatus","SourceRecordIdentity"
"01","0027116","002","604338","M","NonStock","B40530","2014-05-30","","","","","","","","","","","","","","12","","","357-044-520-202  FOR 77-2609","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303136303433333830303237313136303032"
"01","0027148","026","604338","S","Stock","B40611","2014-06-11","","","","","EA","Stock","","","","","","","","12","77-3057","550-0407 LED RED INDKTR 20MA","550-0407F:550-0407 LED RED INDKTR 20MA","1","0","36","0","36","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303237313438303236"
"01","0027216","030","604338","S","Stock","B40630","2014-06-30","","","","","EA","Stock","","","","","","","","12","77-2713","OPB CNTR KEY AMPHENOL #143953","PKC-156:OPB CNTR KEY AMPHENOL #143953","1","0","85","77","8","0","0","0","77","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303237323136303330"
"01","0028098","051","604338","S","Stock","B50526","2015-05-26","","","","","EA","Stock","","","","","","","","93","0805B103K500BT","CAP, CER, X7R, 0.01uF 50V  10%",":CAP, CER, X7R, 0.01uF 50V  10%","1","0","50","0","50","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238303938303531"
"01","0028202","005","604338","S","Stock","B50723","2015-07-23","","","","","EA","Stock","","","0111051","001148","0009217","240","","12","77-2594","TVA1315-E CDE CAP 500UF 50V","TVA1315-E:TVA1315-E CDE CAP500UF50V85DG","1","0","10","0","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303238323032303035"
"01","0028202","010","604338","S","Stock","B50723","2015-07-23","","","","","EA","Stock","","","","","","","","12","77-2594","TVA1315-E CDE CAP 500UF 50V","TVA1315-E:TVA1315-E CDE CAP500UF50V85DG","1","0","10","0","10","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238323032303130"
"01","0028294","015","604338","S","Stock","B50827","2015-08-27","","","","","EA","Stock","","","","","","","","12","77-3344","CAP TANT 2.2UF 50V 10% RADIAL","TAP225K050SCS:199D225X9050CA2 TAP225K050","1","0","213","0","213","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238323934303135"
"01","0028377","015","604338","S","Stock","B51009","2015-10-09","","","","","EA","Stock","","","","","","","","12","77-2594","TVA1315-E CDE CAP 500UF 50V","TVA1315-E:TVA1315-E CDE CAP500UF50V85DG","1","0","4","3","1","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238333737303135"
"01","0028403","040","604338","S","Stock","B60613","2016-06-13","","","","","EA","Stock","","","","","","","","12","77-2594","TVA1315-E CDE CAP 500UF 50V","TVA1315-E:TVA1315-E CDE CAP500UF50V85DG","1","0","100","0","100","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238343033303430"
"01","0028403","045","604338","S","Stock","B60905","2016-09-05","","","","","EA","Stock","","","","","","","","12","77-2594","TVA1315-E CDE CAP 500UF 50V","TVA1315-E:TVA1315-E CDE CAP500UF50V85DG","1","0","100","0","100","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303238343033303435"
"01","0038379","015","604338","S","Stock","B51006","2015-10-06","","","","","EA","Stock","","","0111262","001082","0009311","","","87","A1X344","CAP TANT 47UF 35V 10%2917","T491X476K035AT:CAP TANT 47UF 35V 10%2917","1","0","230","230","0","0","0","0","230","FullyReceivedPendingClose","false","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303338333739303135"
"01","0038409","100","604338","S","Stock","B51106","2015-11-06","","","","","EA","Stock","","","0111346","001249","0009356","010","","A3","ATMEGA48-20AU","IC MCU 8BIT 4KB FLASH 32TQFP",":IC MCU 8BIT 4KB FLASH 32TQFP","1","0","50","48","2","0","0","0","48","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303338343039313030"
"01","0038530","005","604338","S","Stock","B60106","2016-01-06","","","","","EA","Stock","","","0111423","001238","0009402","","","08","DG403DYZ","IMPROVED DUAL HIGH SPEED ANALO",":IMPROVED DUAL HIGH SPEED ANALO","1","0","52","0","52","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303338353330303035"
"01","0039160","005","604338","S","Stock","B61014","2016-10-14","","","","","EA","Stock","","","0112014","001238","0009690","010","","08","CGA3E2C0G1H180J","CAP, CER, 18PF, 50V, 5% ,X7R,",":CAP, CER, 18PF, 50V, 20% ,X7R,","1","0","200","0","200","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303339313630303035"
"01","0039160","075","604338","S","Stock","B61014","2016-10-14","","","","","EA","Stock","","","0112014","001238","0009690","010","","08","LM3916N-1/NOPB","Dot/Bar Display Driver DIP18",":Dot/Bar Display Driver DIP18","1","0","41","0","41","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303339313630303735"
"01","0039349","010","604338","S","Stock","B61220","2016-12-20","","","","","EA","05A-35","","","","","","","","12","77-2612","BRER STRP REED# 6PCV-09","6PCV-09-006:BRER STRP REED# 6PCV","1","0","54","44","10","0","0","0","44","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303339333439303130"
"01","0039502","030","604338","S","Stock","B70221","2017-02-21","","","","","EA","Stock","","","0112337","001238","0009824","010","","08","MRA4004","DIODE GEN PURP 400V 1A SMA","45J1687:DIODE GEN PURP 400V","1","0","80","0","80","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303339353032303330"
"01","0042149","005","604338","S","Stock","C00319","2020-03-19","","","","","EA","Stock","","","0113801","578350","0010796","010","","02","CRS-T0-1810","LUG SOLDER","14T2528:LUG SOLDER","1","0","450","0","450","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303432313439303035"
"01","0042149","010","604338","S","Stock","C00319","2020-03-19","","","","","EA","Stock","","","","","","","","02","CRS-T0-1810","LUG SOLDER","14T2528:LUG SOLDER","1","0","50","0","50","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432313439303130"
"01","0042149","015","604338","M","NonStock","C00319","2020-03-19","","","","","","","","","","","","","","02","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303136303433333830303432313439303135"
"01","0042351","005","604338","S","Stock","C00713","2020-07-13","","","","","EA","Stock","","","","","","","","00","STD3023-13","CAPACITOR,CERAMIC,1.5UF, KEMET",":CAPACITOR,CERAMIC,1.5UF, KEMET","1","0","250","0","250","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432333531303035"
"01","0042351","010","604338","S","Stock","C00713","2020-07-13","","","","","EA","Stock","","","","","","","","00","STD3008-78","RESISTOR,0.100 OHM,1/4 WA PANA",":RESISTOR,0.100 OHM,1/4 WA PANA","1","0","150","0","150","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432333531303130"
"01","0042717","005","604338","S","Stock","C10122","2021-01-22","","","","","EA","Stock","","","","","","","","B0","980-2000-349","BACKSHELL METAL 50 POS CONN IT",":BACKSHELL METAL 50 POS CONN IT","1","0","1","0","1","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432373137303035"
"01","0042717","010","604338","M","NonStock","C10122","2021-01-22","","","","","","","","","","","","","","B0","","","FOR:TD124583-1","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303136303433333830303432373137303130"
"01","0042717","015","604338","S","Stock","C10122","2021-01-22","","","","","EA","Stock","","","","","","","","B0","M83519/1-3","SOLDER SLEEVE",":SOLDER SLEEVE","1","0","5","0","5","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432373137303135"
"01","0042717","020","604338","M","NonStock","C10122","2021-01-22","","","","","","","","","","","","","","B0","","","FOR: TD124583-1","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303136303433333830303432373137303230"
"01","0042717","025","604338","S","Stock","C10122","2021-01-22","","","","","EA","Stock","","","","","","","","B0","M83519/1-3","SOLDER SLEEVE",":SOLDER SLEEVE","1","0","4","0","4","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303432373137303235"
"01","0042717","030","604338","M","NonStock","C10122","2021-01-22","","","","","","","","","","","","","","B0","","","FOR: TD124268-1","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303136303433333830303432373137303330"
"01","0043039","015","604338","S","Stock","C10701","2021-07-01","","","","","EA","04C-50","","","0114625","001148","0011271","010","","12","AP-1180","2N7000KL-TR1-E3 60V,XSTR,5 OHM",":2N7000KL-TR1-E3 60V,XSTR,5 OHM","1","0","5","0","5","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303433303339303135"
"01","0043039","020","604338","S","Stock","C10701","2021-07-01","","","","","EA","04C-50","","","","","","","","12","AP-1180","2N7000KL-TR1-E3 60V,XSTR,5 OHM",":2N7000KL-TR1-E3 60V,XSTR,5 OHM","1","0","495","0","495","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303136303433333830303433303339303230"
"01","0043508","005","604338","S","Stock","C20218","2022-02-18","","","","","EA","Stock","","","0114924","001082","0011439","010","","87","MAX6138BEXR50+T","IC VREF SHUNT 5V SC70 .2% 6138",":IC VREF SHUNT 5V SC70 .2% 6138","1","0","52","51","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303433353038303035"
"01","0043645","015","604338","S","Stock","C20408","2022-04-08","","","","","EA","04C-45","","","0114926","001148","0011441","010","","12","AP-1294","XSTR SILCNX TN2404KL",":XSTR SILCNX TN2404KL","1","0","38","37","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303433363435303135"
"01","0045867","005","604338","S","Stock","C51223","2025-12-23","","","","","EA","06C-155","","","0115544","001148","0012034","010","","12","TP24001420D","XFRMR FS28-700",":XFRMR FS28-700","1","0","7","0","7","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136303433333830303435383637303035"
"01","0045142","005","697850","S","Stock","C40930","2024-09-30","","","","","EA","Stock","","","0115422","578351","0011904","010","","02","MS24266R12B12S6","CONNECTOR, PLUG",":CONNECTOR, PLUG","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136393738353030303435313432303035"
"01","0045142","010","697850","S","Stock","C40930","2024-09-30","","","","","EA","Stock","","","0115422","578351","0011904","010","","02","MS24266R12B12SN","CONNECTOR, PLUG",":CONNECTOR, PLUG","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136393738353030303435313432303130"
"01","0045142","015","697850","S","Stock","C40930","2024-09-30","","","","","EA","Stock","","","0115422","578351","0011904","010","","02","MS27291-3","STRAIN RELIEF",":STRAIN RELIEF","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136393738353030303435313432303135"
"01","0045142","020","697850","S","Stock","C40930","2024-09-30","","","","","EA","Stock","","","0115422","578351","0011904","010","","02","MS27291-2","STRAIN RELIEF",":STRAIN RELIEF","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303136393738353030303435313432303230"
"01","0012291","010","854250","S","Stock","A20603","2002-06-03","","","","","EA","","W","","0104358","","","","","02","41-802","RECEPTACLE, EB73D-A10SGFX DALE","","1","3","3","0","3","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303130"
"01","0012291","011","854250","S","Stock","A20625","2002-06-25","","","","","EA","","W","","0104376","","","","","03","10-9004-01","ROX2 250K 1% T-00","","1","90","90","0","90","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303131"
"01","0012291","012","854250","S","Stock","A20805","2002-08-05","","","","","EA","","W","","0104473","","","","","31","RNR55C1001F(S)","RES MF 1K OHM 1% 1/8W","","1","140","140","0","140","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303132"
"01","0012291","013","854250","S","Stock","A30129","2003-01-29","","","","","EA","","W","","0104638","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303133"
"01","0012291","014","854250","S","Stock","A30310","2003-03-10","","","","","EA","","W","","0104685","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303134"
"01","0012291","015","854250","S","Stock","A30317","2003-03-17","","","","","EA","","W","","0104688","","","","","12","RLR07C9101GS","RES MF 9.1K 1/4W 2%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303135"
"01","0012291","016","854250","S","Stock","A30421","2003-04-21","","","","","EA","","W","","0104729","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303136"
"01","0012291","017","854250","S","Stock","A30421","2003-04-21","","","","","EA","","W","","0104741","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","300","300","0","300","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303137"
"01","0012291","018","854250","S","Stock","A30513","2003-05-13","","","","","EA","","W","","0104759","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","4","4","0","4","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303138"
"01","0012291","019","854250","S","Stock","A30513","2003-05-13","","","","","EA","","W","","0104761","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","300","300","0","300","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303139"
"01","0012291","020","854250","S","Stock","A30521","2003-05-21","","","","","EA","","W","","0104781","","","","","12","RLR07C9101GS","RES MF 9.1K 1/4W 2%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303230"
"01","0012291","021","854250","S","Stock","A30529","2003-05-29","","","","","EA","","W","","0104783","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303231"
"01","0012291","022","854250","S","Stock","A30529","2003-05-29","","","","","EA","","W","","0104783","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303232"
"01","0012291","023","854250","S","Stock","A30717","2003-07-17","","","","","EA","","W","","0104831","","","","","31","M39014/02-1419","CAP CER 1UF 50V BX RADIAL","","1","100","100","0","100","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303233"
"01","0012291","024","854250","S","Stock","A30717","2003-07-17","","","","","EA","","W","","0104831","","","","","31","RNR55C1001F(S)","RES MF 1K OHM 1% 1/8W","","1","100","100","0","100","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303234"
"01","0012291","025","854250","S","Stock","A30729","2003-07-29","","","","","EA","","W","","0104850","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","150","150","0","150","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303235"
"01","0012291","026","854250","S","Stock","A30731","2003-07-31","","","","","EA","","W","","0104858","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","700","700","0","700","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303236"
"01","0012291","027","854250","S","Stock","A30911","2003-09-11","","","","","EA","","W","","0104901","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","10","10","0","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303237"
"01","0012291","028","854250","S","Stock","A30916","2003-09-16","","","","","EA","","W","","0104905","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","140","140","0","140","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303238"
"01","0012291","029","854250","S","Stock","A30916","2003-09-16","","","","","EA","","W","","0104905","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","140","140","0","140","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303239"
"01","0012291","030","854250","S","Stock","A31030","2003-10-30","","","","","EA","","W","","0104938","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","200","200","0","200","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303330"
"01","0012291","031","854250","S","Stock","A31105","2003-11-05","","","","","EA","","W","","0104944","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","15","15","0","15","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303331"
"01","0012291","032","854250","S","Stock","A40119","2004-01-19","","","","","EA","","W","","0105032","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303332"
"01","0012291","033","854250","S","Stock","A40129","2004-01-29","","","","","EA","","W","","0105056","","","","","12","+RLR07C47R0GS","RES MF 47 OHM 1/4W 2% MILR3901","","1","50","50","0","50","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303333"
"01","0012291","034","854250","S","Stock","A40219","2004-02-19","","","","","EA","","W","","0105073","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","200","200","0","200","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303334"
"01","0012291","035","854250","S","Stock","A40324","2004-03-24","","","","","EA","","W","","0105083","","","","","12","RE000003","CONN RTANGL HDR 23POS UL94V-0","","1","100","100","0","100","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303335"
"01","0012291","036","854250","S","Stock","A40325","2004-03-25","","","","","EA","","W","","0105084","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","100","100","0","100","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303336"
"01","0012291","037","854250","S","Stock","A40415","2004-04-15","","","","","EA","","W","","0105093","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","300","300","0","300","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303337"
"01","0012291","038","854250","S","Stock","A40426","2004-04-26","","","","","EA","","W","","0105094","","","","","12","M39003/01-2292","CAP TANT 33UF 20V 10%","","1","11","11","0","11","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303338"
"01","0012291","039","854250","S","Stock","A40511","2004-05-11","","","","","EA","","W","","0105124","","","","","12","M39003/01-2292","CAP TANT 33UF 20V 10%","","1","6","6","0","6","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303339"
"01","0012291","040","854250","S","Stock","A40608","2004-06-08","","","","","EA","","W","","0105136","","","","","12","M39003/01-2292","CAP TANT 33UF 20V 10%","","1","14","14","0","14","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303430"
"01","0012291","041","854250","S","Stock","A40722","2004-07-22","","","","","EA","","W","","0105172","","","","","12","M39003/01-2292","CAP TANT 33UF 20V 10%","","1","16","16","0","16","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303431"
"01","0012291","042","854250","S","Stock","A40728","2004-07-28","","","","","EA","","W","","0105180","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","75","75","0","75","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303432"
"01","0012291","043","854250","S","Stock","A40728","2004-07-28","","","","","EA","","W","","0105180","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","75","75","0","75","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303433"
"01","0012291","044","854250","S","Stock","A40810","2004-08-10","","","","","EA","","W","","0105193","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303434"
"01","0012291","045","854250","S","Stock","A40810","2004-08-10","","","","","EA","","W","","0105193","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","25","25","0","25","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303435"
"01","0012291","046","854250","S","Stock","A40901","2004-09-01","","","","","EA","","W","","0105235","","","","","12","RLR07C9101GS","RES MF 9.1K 1/4W 2%","","1","6","6","0","6","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303436"
"01","0012291","047","854250","S","Stock","A40902","2004-09-02","","","","","EA","","W","","0105236","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","110","110","0","110","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303437"
"01","0012291","048","854250","S","Stock","A40928","2004-09-28","","","","","EA","","W","","0105258","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","70","70","0","70","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303438"
"01","0012291","049","854250","S","Stock","A41007","2004-10-07","","","","","EA","","W","","0105268","","","","","12","CC270C12GT","CAP 27 PF CERM","","1","120","120","0","120","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303439"
"01","0012291","050","854250","S","Stock","A41014","2004-10-14","","","","","EA","","W","","0105275","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","45","45","0","45","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303530"
"01","0012291","051","854250","S","Stock","A41014","2004-10-14","","","","","EA","","W","","0105275","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","45","45","0","45","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303531"
"01","0012291","052","854250","S","Stock","A41014","2004-10-14","","","","","EA","","W","","0105276","","","","","12","M39003/01-2292","CAP TANT 33UF 20V 10%","","1","12","12","0","12","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303532"
"01","0012291","053","854250","S","Stock","A41014","2004-10-14","","","","","EA","","W","","0105278","","","","","12","741A242H53","CW-5 3K OHM 5W 5%","","1","12","12","0","12","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303533"
"01","0012291","054","854250","S","Stock","A41021","2004-10-21","","","","","EA","","W","","0105286","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","268","268","0","268","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303534"
"01","0012291","055","854250","S","Stock","A41029","2004-10-29","","","","","EA","","W","","0105302","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","20","20","0","20","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303535"
"01","0012291","056","854250","S","Stock","A41029","2004-10-29","","","","","EA","","W","","0105302","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","20","20","0","20","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303536"
"01","0012291","057","854250","S","Stock","A41214","2004-12-14","","","","","EA","","W","","0105360","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","10","10","0","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303537"
"01","0012291","058","854250","S","Stock","A41214","2004-12-14","","","","","EA","","W","","0105360","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","10","10","0","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303538"
"01","0012291","059","854250","S","Stock","A41214","2004-12-14","","","","","EA","","W","","0105361","","","","","12","CE477B250F10","CAP ELECTRICAL 470MFD 25VDC","","1","1","1","0","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303539"
"01","0012291","060","854250","S","Stock","A50125","2005-01-25","","","","","EA","","W","","0105416","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","26","26","0","26","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303630"
"01","0012291","061","854250","S","Stock","A50201","2005-02-01","","","","","EA","","W","","0105419","","","","","12","RE000003","CONN RTANGL HDR 23POS UL94V-0","","1","20","20","0","20","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303631"
"01","0012291","062","854250","S","Stock","A50201","2005-02-01","","","","","EA","","W","","0105421","","","","","12","CE477B250F10","CAP ELECTRICAL 470MFD 25VDC","","1","1","1","0","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303632"
"01","0012291","063","854250","S","Stock","A50218","2005-02-18","","","","","EA","","W","","0105440","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","26","26","0","26","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303633"
"01","0012291","064","854250","S","Stock","A50218","2005-02-18","","","","","EA","","W","","0105440","","","","","12","CP-1273","DMMA-CS22K/.022MF360/600VAC 5%","","1","26","26","0","26","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303634"
"01","0012291","065","854250","S","Stock","A50218","2005-02-18","","","","","EA","","W","","0105442","","","","","12","77-3432","RN55C2373F,237K 1/8W 1% 200V","","1","20","20","0","20","0","0","0","0","Open","true","false","false","Resolved","Resolved","NotReferenced","303138353432353030303132323931303635"
