"FirmId","PurchaseOrderNumber","VendorNumber","VendorName","WarehouseId","PurchasingAddressCode","OrderDateRaw","OrderDateIso","PromisedDateRaw","PromisedDateIso","NotBeforeDateRaw","NotBeforeDateIso","RequiredDateRaw","RequiredDateIso","LastReceiptDateRaw","LastReceiptDateIso","HoldFlag","PrintStatus","PaymentTermsCode","FreightTerms","ShippingMethod","Acknowledgment","Fob","MessageCode","RequisitionNumber","PurchaseOrderStatus","IsOpen","IsClosed","IsCanceled","VendorResolutionStatus","SourceRecordIdentity"
"01","0044734","316150","GLENAIR","02","","C40104","2024-01-04","","","","","C40108","2024-01-08","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303133313631353030303434373334"
"01","0000001","423887","INSULATION SUPPLY CO.","01","","C50210","2025-02-10","","","","","250210","2025-02-10","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303134323338383730303030303031"
"01","0027742","423887","INSULATION SUPPLY CO.","02","","B50112","2015-01-12","","","","","B50114","2015-01-14","B50116","2015-01-16","","","01","","UPS","SHELLY RAMSAY","","","","ActiveOpenFile","true","false","false","Resolved","303134323338383730303237373432"
"01","0038540","423887","INSULATION SUPPLY CO.","02","","B60114","2016-01-14","","","","","B60115","2016-01-15","","","","","01","","UPS","","","","","ActiveOpenFile","true","false","false","Resolved","303134323338383730303338353430"
"01","0026635","549825","MASTER ELECTRONICS","12","","B31029","2013-10-29","","","","","B31104","2013-11-04","B40113","2014-01-13","","","01","DLE ACCNT","UPS GRND","RAY GOLESTANI","","STD","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303236363335"
"01","0027310","549825","MASTER ELECTRONICS","12","","B40724","2014-07-24","","","","","B40728","2014-07-28","B41126","2014-11-26","","","01","","UPS","RAY","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303237333130"
"01","0027316","549825","MASTER ELECTRONICS","12","","B40724","2014-07-24","","","","","B40729","2014-07-29","B40807","2014-08-07","","","01","","UPS","RAY G","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303237333136"
"01","0027379","549825","MASTER ELECTRONICS","30","","B40814","2014-08-14","","","","","B40818","2014-08-18","B40822","2014-08-22","","","01","","UPS","RAY","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303237333739"
"01","0027594","549825","MASTER ELECTRONICS","12","","B41106","2014-11-06","","","","","B41107","2014-11-07","B50810","2015-08-10","","","01","","UPS","STHEPHANIE","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303237353934"
"01","0027773","549825","MASTER ELECTRONICS","12","","B50128","2015-01-28","","","","","B50203","2015-02-03","B50428","2015-04-28","","","01","","UPS","","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303237373733"
"01","0028352","549825","MASTER ELECTRONICS","12","","B50922","2015-09-22","","","","","B51002","2015-10-02","B51204","2015-12-04","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303238333532"
"01","0028423","549825","MASTER ELECTRONICS","02","","B51021","2015-10-21","","","","","B51023","2015-10-23","B51023","2015-10-23","","","01","","","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303238343233"
"01","0039471","549825","MASTER ELECTRONICS","39","","B70208","2017-02-08","","","","","B70327","2017-03-27","B70406","2017-04-06","","","01","","UPS","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303339343731"
"01","0039560","549825","MASTER ELECTRONICS","02","","B70303","2017-03-03","","","","","B71009","2017-10-09","B70815","2017-08-15","","","60","","UPS","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303339353630"
"01","0040959","549825","MASTER ELECTRONICS","87","","B81023","2018-10-23","","","","","B81203","2018-12-03","","","","","01","","UPS","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303430393539"
"01","0040962","549825","MASTER ELECTRONICS","12","","B81022","2018-10-22","","","","","B81024","2018-10-24","B81029","2018-10-29","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303430393632"
"01","0041082","549825","MASTER ELECTRONICS","87","","B81218","2018-12-18","","","","","B90103","2019-01-03","B90104","2019-01-04","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303431303832"
"01","0041807","549825","MASTER ELECTRONICS","12","","B91023","2019-10-23","","","","","B91024","2019-10-24","B91024","2019-10-24","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303431383037"
"01","0042092","549825","MASTER ELECTRONICS","12","","C00219","2020-02-19","","","","","C00224","2020-02-24","C00225","2020-02-25","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303432303932"
"01","0042234","549825","MASTER ELECTRONICS","12","","C00421","2020-04-21","","","","","C00424","2020-04-24","C00428","2020-04-28","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303432323334"
"01","0044931","549825","MASTER ELECTRONICS","60","","C40510","2024-05-10","","","","","C40714","2024-07-14","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303434393331"
"01","0045089","549825","MASTER ELECTRONICS","72","","C40807","2024-08-07","","","","","C41111","2024-11-11","","","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303435303839"
"01","0045921","549825","MASTER ELECTRONICS","72","","C60202","2026-02-02","","","","","C60210","2026-02-10","C60211","2026-02-11","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303435393231"
"01","0046080","549825","MASTER ELECTRONICS","31","","C60609","2026-06-09","","","","","C60611","2026-06-11","C60615","2026-06-15","","","01","","UPS","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303436303830"
"01","0046136","549825","MASTER ELECTRONICS","12","","C60726","2026-07-26","","","","","C60731","2026-07-31","","","","","01","","FED-EX","JAIME","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530303436313336"
"01","0267921","549825","MASTER ELECTRONICS","08","","B41024","2014-10-24","","","","","B41031","2014-10-31","","","","","01","","UPS","RAY","","","","ActiveOpenFile","true","false","false","Resolved","303135343938323530323637393231"
"01","0028001","559850","MCI TRANSFORMER CORP.","30","","B50416","2015-04-16","","","","","B50720","2015-07-20","B51216","2015-12-16","","","01","","","SKIP","","","","ActiveOpenFile","true","false","false","Resolved","303135353938353030303238303031"
"01","0040954","562250","MCMASTER-CARR","08","","B81018","2018-10-18","","","","","B81019","2018-10-19","","","","","01","","UPS","GARRETT","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303430393534"
"01","0041558","562250","MCMASTER-CARR","12","","B90724","2019-07-24","","","","","B90726","2019-07-26","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303431353538"
"01","0043693","562250","MCMASTER-CARR","72","","C20420","2022-04-20","","","","","C20421","2022-04-21","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303433363933"
"01","0043863","562250","MCMASTER-CARR","B0","","C20628","2022-06-28","","","","","C20630","2022-06-30","C20629","2022-06-29","","","01","","FED-EX","MAY","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303433383633"
"01","0044280","562250","MCMASTER-CARR","01","","C30227","2023-02-27","","","","","C30228","2023-02-28","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303434323830"
"01","0044382","562250","MCMASTER-CARR","01","","C30501","2023-05-01","","","","","C30502","2023-05-02","","","","","01","","DELIVERY","","","","","ActiveOpenFile","true","false","false","Resolved","303135363232353030303434333832"
"01","0027274","586250","MOUSER ELECTRONICS","02","","B40721","2014-07-21","","","","","B51030","2015-10-30","B50721","2015-07-21","","","01","","UPS","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303237323734"
"01","0027596","586250","MOUSER ELECTRONICS","A2","","B41105","2014-11-05","","","","","B41107","2014-11-07","B41107","2014-11-07","","","01","","UPS","NANCY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303237353936"
"01","0027952","586250","MOUSER ELECTRONICS","08","","B50402","2015-04-02","","","","","B50409","2015-04-09","B50407","2015-04-07","","","01","","UPS","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303237393532"
"01","0038837","586250","MOUSER ELECTRONICS","60","","B60527","2016-05-27","","","","","B60603","2016-06-03","","","","","01","","UPS","JOY CHENOWETH","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303338383337"
"01","0038844","586250","MOUSER ELECTRONICS","87","","B60602","2016-06-02","","","","","B60608","2016-06-08","","","","","01","","UPS","ON-LINE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303338383434"
"01","0039657","586250","MOUSER ELECTRONICS","87","","B70330","2017-03-30","","","","","B70403","2017-04-03","","","","","01","","UPS UPGRADE","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303339363537"
"01","0040024","586250","MOUSER ELECTRONICS","87","","B70918","2017-09-18","","","","","B70922","2017-09-22","B70919","2017-09-19","","","01","","UPS","JOY CHENOWETH","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303430303234"
"01","0040624","586250","MOUSER ELECTRONICS","12","","B80523","2018-05-23","","","","","B80525","2018-05-25","B80605","2018-06-05","","","01","","UPS","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303430363234"
"01","0040757","586250","MOUSER ELECTRONICS","08","","B80810","2018-08-10","","","","","B80905","2018-09-05","B80917","2018-09-17","","","01","","UPS","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303430373537"
"01","0040808","586250","MOUSER ELECTRONICS","12","","B80828","2018-08-28","","","","","B80829","2018-08-29","","","","","01","","UPS","SUE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303430383038"
"01","0040953","586250","MOUSER ELECTRONICS","08","","B81018","2018-10-18","","","","","B81025","2018-10-25","","","","","01","","UPS","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303430393533"
"01","0041383","586250","MOUSER ELECTRONICS","31","","B90424","2019-04-24","","","","","B90913","2019-09-13","B90912","2019-09-12","","","01","","FED-EX","BPONNIE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303431333833"
"01","0041784","586250","MOUSER ELECTRONICS","38","","B91010","2019-10-10","","","","","B91017","2019-10-17","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303431373834"
"01","0042135","586250","MOUSER ELECTRONICS","87","","C00312","2020-03-12","","","","","C00317","2020-03-17","C00318","2020-03-18","","","01","","FED-EX","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303432313335"
"01","0042161","586250","MOUSER ELECTRONICS","02","","C00318","2020-03-18","","","","","C00320","2020-03-20","C00320","2020-03-20","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303432313631"
"01","0042457","586250","MOUSER ELECTRONICS","30","","C10203","2021-02-03","","","","","C10614","2021-06-14","C10208","2021-02-08","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303432343537"
"01","0042471","586250","MOUSER ELECTRONICS","87","","C00904","2020-09-04","","","","","C01127","2020-11-27","C01130","2020-11-30","","","01","","FED-EX","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303432343731"
"01","0042606","586250","MOUSER ELECTRONICS","02","","C01112","2020-11-12","","","","","C01119","2020-11-19","","","","","01","","FED-EX","MICHAEL","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303432363036"
"01","0043115","586250","MOUSER ELECTRONICS","87","","C10726","2021-07-26","","","","","C10902","2021-09-02","","","","","01","","FED-EX","KRISTINA","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433313135"
"01","0043123","586250","MOUSER ELECTRONICS","87","","C10728","2021-07-28","","","","","C10805","2021-08-05","","","","","01","","FED-EX","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433313233"
"01","0043179","586250","MOUSER ELECTRONICS","01","","C10824","2021-08-24","","","","","C10826","2021-08-26","","","","","01","","FED-EX","TANA","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433313739"
"01","0043554","586250","MOUSER ELECTRONICS","B0","","C20224","2022-02-24","","","","","C20225","2022-02-25","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433353534"
"01","0043696","586250","MOUSER ELECTRONICS","14","","C20420","2022-04-20","","","","","C20428","2022-04-28","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433363936"
"01","0043713","586250","MOUSER ELECTRONICS","B0","","C20428","2022-04-28","","","","","C20502","2022-05-02","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433373133"
"01","0043725","586250","MOUSER ELECTRONICS","87","","C20505","2022-05-05","","","","","C20509","2022-05-09","C20524","2022-05-24","","","01","","FED-EX","JOY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433373235"
"01","0043893","586250","MOUSER ELECTRONICS","87","","C20713","2022-07-13","","","","","C20715","2022-07-15","220718","2022-07-18","","","01","","FED-EX","PATRICK","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303433383933"
"01","0044084","586250","MOUSER ELECTRONICS","87","","C21117","2022-11-17","","","","","C21122","2022-11-22","C21205","2022-12-05","","","01","","FED-EX","PATRICK","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303434303834"
"01","0044133","586250","MOUSER ELECTRONICS","08","","C21213","2022-12-13","","","","","C21221","2022-12-21","C21219","2022-12-19","","","01","","FED-EX","PATRICK","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303434313333"
"01","0044171","586250","MOUSER ELECTRONICS","B0","","C30110","2023-01-10","","","","","C30323","2023-03-23","C30124","2023-01-24","","","01","","FED-EX","PATRICK","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303434313731"
"01","0044812","586250","MOUSER ELECTRONICS","01","","C40226","2024-02-26","","","","","C40226","2024-02-26","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303434383132"
"01","0044989","586250","MOUSER ELECTRONICS","12","","C40617","2024-06-17","","","","","C40619","2024-06-19","C40620","2024-06-20","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303434393839"
"01","0045037","586250","MOUSER ELECTRONICS","08","","C40717","2024-07-17","","","","","C40723","2024-07-23","C40723","2024-07-23","","","01","","UPS","KELLY-ANN","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303435303337"
"01","0045459","586250","MOUSER ELECTRONICS","01","","C51001","2025-10-01","","","","","C51001","2025-10-01","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303435343539"
"01","0045475","586250","MOUSER ELECTRONICS","38","","C50515","2025-05-15","","","","","C51030","2025-10-30","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303435343735"
"01","0045884","586250","MOUSER ELECTRONICS","31","","C60119","2026-01-19","","","","","C60901","2026-09-01","C60504","2026-05-04","","","01","","UPS","KELLY","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303435383834"
"01","0046040","586250","MOUSER ELECTRONICS","38","","C60429","2026-04-29","","","","","C60506","2026-05-06","C60504","2026-05-04","","","01","","UPS","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303436303430"
"01","0046112","586250","MOUSER ELECTRONICS","87","","C60713","2026-07-13","","","","","C60717","2026-07-17","","","","","01","","UPS","ON LINE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303436313132"
"01","0046117","586250","MOUSER ELECTRONICS","87","","C60715","2026-07-15","","","","","C60720","2026-07-20","","","","","01","","UPS","ON LINE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303436313137"
"01","0046123","586250","MOUSER ELECTRONICS","87","","C60716","2026-07-16","","","","","C60723","2026-07-23","","","","","01","","UPS","ON LINE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303436313233"
"01","0046127","586250","MOUSER ELECTRONICS","87","","C60720","2026-07-20","","","","","C60724","2026-07-24","","","","","01","","UPS","ON LINE","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030303436313237"
"01","0447557","586250","MOUSER ELECTRONICS","38","","C40115","2024-01-15","","","","","C40123","2024-01-23","","","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303135383632353030343437353537"
"01","0026987","604338","NEWARK","12","","B40401","2014-04-01","","","","","B40403","2014-04-03","B40403","2014-04-03","","","01","","UPS","TOM","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303236393837"
"01","0027116","604338","NEWARK","12","","B40528","2014-05-28","","","","","B40530","2014-05-30","B40530","2014-05-30","","","01","","UPS","TOM","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303237313136"
"01","0027148","604338","NEWARK","38","","B40609","2014-06-09","","","","","B40611","2014-06-11","B40624","2014-06-24","","","01","","UPS","TOM","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303237313438"
"01","0027216","604338","NEWARK","12","","B40626","2014-06-26","","","","","B40630","2014-06-30","B40630","2014-06-30","","","01","","UPS","TOM","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303237323136"
"01","0028098","604338","NEWARK","93","","B50522","2015-05-22","","","","","B50526","2015-05-26","B50603","2015-06-03","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303238303938"
"01","0028202","604338","NEWARK","12","","B50721","2015-07-21","","","","","B50723","2015-07-23","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303238323032"
"01","0028294","604338","NEWARK","12","","B50825","2015-08-25","","","","","B50827","2015-08-27","B50831","2015-08-31","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303238323934"
"01","0028377","604338","NEWARK","12","","B51007","2015-10-07","","","","","B51009","2015-10-09","B51012","2015-10-12","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303238333737"
"01","0028403","604338","NEWARK","12","","B51014","2015-10-14","","","","","B51016","2015-10-16","B60104","2016-01-04","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303238343033"
"01","0038379","604338","NEWARK","87","","B51002","2015-10-02","","","","","B51006","2015-10-06","B51030","2015-10-30","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338333739"
"01","0038409","604338","NEWARK","A3","","B51103","2015-11-03","","","","","B51106","2015-11-06","B51112","2015-11-12","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338343039"
"01","0038530","604338","NEWARK","08","","B51222","2015-12-22","","","","","B60106","2016-01-06","","","","","01","","UPS","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338353330"
"01","0038737","604338","NEWARK","01","","B60502","2016-05-02","","","","","B60502","2016-05-02","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338373337"
"01","0038739","604338","NEWARK","01","","B60502","2016-05-02","","","","","B60502","2016-05-02","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338373339"
"01","0038820","604338","NEWARK","01","","B60524","2016-05-24","","","","","B60524","2016-05-24","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303338383230"
"01","0039160","604338","NEWARK","08","","B61005","2016-10-05","","","","","B61014","2016-10-14","B61011","2016-10-11","","","01","","UPS","TOM","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303339313630"
"01","0039349","604338","NEWARK","12","","B61216","2016-12-16","","","","","B61220","2016-12-20","B61222","2016-12-22","","","01","","UPS","MARTHA","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303339333439"
"01","0039502","604338","NEWARK","08","","B70215","2017-02-15","","","","","B70221","2017-02-21","B70220","2017-02-20","","","01","","UPS","MARTHA","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303339353032"
"01","0042149","604338","NEWARK","02","","C00316","2020-03-16","","","","","C00319","2020-03-19","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303432313439"
"01","0042351","604338","NEWARK","01","","C00710","2020-07-10","","","","","C00713","2020-07-13","","","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303432333531"
"01","0042469","604338","NEWARK","01","","C10114","2021-01-14","","","","","C10114","2021-01-14","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303432343639"
"01","0042717","604338","NEWARK","B0","","C10113","2021-01-13","","","","","C10122","2021-01-22","","","","","01","","FED-EX","EVAN","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303432373137"
"01","0043039","604338","NEWARK","12","","C10628","2021-06-28","","","","","C10701","2021-07-01","C20623","2022-06-23","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303433303339"
"01","0043508","604338","NEWARK","87","","C20204","2022-02-04","","","","","C20218","2022-02-18","C20216","2022-02-16","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303433353038"
"01","0043645","604338","NEWARK","12","","C20404","2022-04-04","","","","","C20408","2022-04-08","C20411","2022-04-11","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303433363435"
"01","0045867","604338","NEWARK","12","","C51217","2025-12-17","","","","","C51223","2025-12-23","","","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303136303433333830303435383637"
"01","0045142","697850","PEI-GENESIS","02","","C40918","2024-09-18","","","","","C40930","2024-09-30","","","","","01","","UPS","NATHAN","","","","ActiveOpenFile","true","false","false","Resolved","303136393738353030303435313432"
"01","0046091","697850","PEI-GENESIS","01","","C60707","2026-07-07","","","","","C60707","2026-07-07","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303136393738353030303436303931"
"01","0040705","835350","","01","","B80719","2018-07-19","","","","","B80719","2018-07-19","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138333533353030303430373035"
"01","0012291","854250","TTI, INC.","02","","B31216","2013-12-16","","","","","A20603","2002-06-03","","","N","","01","","","","","","0000051","ActiveOpenFile","true","false","false","Resolved","303138353432353030303132323931"
"01","0026593","854250","TTI, INC.","02","","B31017","2013-10-17","","","","","B40320","2014-03-20","B40328","2014-03-28","","","01","","UPS","PAUL","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303236353933"
"01","0026636","854250","TTI, INC.","12","","B31029","2013-10-29","","","","","B31104","2013-11-04","","","","","01","","UPS","PAUL","","STD","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303236363336"
"01","0027059","854250","TTI, INC.","12","","B40505","2014-05-05","","","","","B40508","2014-05-08","B40509","2014-05-09","","","01","","UPS","PAUL","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303237303539"
"01","0027279","854250","TTI, INC.","12","","B40721","2014-07-21","","","","","B40725","2014-07-25","B41201","2014-12-01","","","01","","UPS","PAUL","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303237323739"
"01","0027360","854250","TTI, INC.","12","","B40811","2014-08-11","","","","","B40815","2014-08-15","B40818","2014-08-18","","","01","","UPS","PAUL","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303237333630"
"01","0038758","854250","TTI, INC.","01","","B60504","2016-05-04","","","","","B60511","2016-05-11","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303338373538"
"01","0039264","854250","TTI, INC.","87","","B61111","2016-11-11","","","","","B61122","2016-11-22","B61116","2016-11-16","","","01","","UPS","MELISSA RODRIGUEZ","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303339323634"
"01","0039554","854250","TTI, INC.","A1","","B70302","2017-03-02","","","","","B70310","2017-03-10","","","","","01","","UPS","PAUL WEBER","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303339353534"
"01","0039558","854250","TTI, INC.","02","","B70303","2017-03-03","","","","","B70417","2017-04-17","B70414","2017-04-14","","","45","","UPS","PAUL","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303339353538"
"01","0041957","854250","TTI, INC.","87","","B91203","2019-12-03","","","","","B91210","2019-12-10","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303431393537"
"01","0042426","854250","TTI, INC.","87","","C00821","2020-08-21","","","","","C10104","2021-01-04","C01027","2020-10-27","","","01","","FED-EX","AUSTYN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303432343236"
"01","0042427","854250","TTI, INC.","87","","C00821","2020-08-21","","","","","C01230","2020-12-30","C01027","2020-10-27","","","01","","FED-EX","AUSTYN ABLES","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303432343237"
"01","0042441","854250","TTI, INC.","87","","C00825","2020-08-25","","","","","C10105","2021-01-05","C01027","2020-10-27","","","01","","FED-EX","AUSTYN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303432343431"
"01","0042464","854250","TTI, INC.","87","","C00903","2020-09-03","","","","","C00914","2020-09-14","C01130","2020-11-30","","","01","","FED-EX","AUSTYN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303432343634"
"01","0042465","854250","TTI, INC.","87","","C00903","2020-09-03","","","","","C10104","2021-01-04","C01130","2020-11-30","","","01","","FED-EX","AUSTYN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303432343635"
"01","0043546","854250","TTI, INC.","87","","C20216","2022-02-16","","","","","C20217","2022-02-17","","","","","01","","UPS RED","","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303433353436"
"01","0044896","854250","TTI, INC.","38","","C40417","2024-04-17","","","","","C40520","2024-05-20","C40725","2024-07-25","","","01","","UPS","JACOB","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303434383936"
"01","0044949","854250","TTI, INC.","60","","C40530","2024-05-30","","","","","C40612","2024-06-12","C40612","2024-06-12","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303434393439"
"01","0045898","854250","TTI, INC.","31","","C60122","2026-01-22","","","","","C60601","2026-06-01","C60622","2026-06-22","","","01","","UPS","GATLIN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303435383938"
"01","0045934","854250","TTI, INC.","38","","C60211","2026-02-11","","","","","C60306","2026-03-06","C60309","2026-03-09","","","01","","UPS","GATLIN","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030303435393334"
"01","0442218","854250","TTI, INC.","87","","C30202","2023-02-02","","","","","C30208","2023-02-08","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138353432353030343432323138"
"01","0039759","889350","USI ELECTRONICS","14","","B70512","2017-05-12","","","","","B70601","2017-06-01","B70524","2017-05-24","","","01","","UPS GROUND","DARRELL MILLER","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303339373539"
"01","0039859","889350","USI ELECTRONICS","31","","B70706","2017-07-06","","","","","B70710","2017-07-10","","","","","01","","UPS","DARRELL MILLER","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303339383539"
"01","0042610","889350","USI ELECTRONICS","62","","C01112","2020-11-12","","","","","C10303","2021-03-03","C10202","2021-02-02","","","01","","FED-EX","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303432363130"
"01","0043089","889350","USI ELECTRONICS","62","07","C10719","2021-07-19","","","","","C10830","2021-08-30","","","","","01","","FED-EX","","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303433303839"
